onset	duration	trial_type
7	2	L1L1
10.033	2	L1L1
17.883	2	L1L1
20.683	2	L1L1
23.333	2	L1L1
27.1	2	L1L1
35.649	2	L1L1
38.733	2	L1L1
43.583	2	L1L1
46.466	2	L1L1
49.416	2	L1L1
55.949	2	L1L1
61.433	2	L1L1
67.932	2	L1L1
70.882	2	L1L1
81.032	2	L1L1
85.249	2	L1L1
93.999	2	L1L1
98.516	2	L1L1
105.599	2	L1L1
110.899	2	L1L1
115.482	2	L1L1
118.365	2	L1L1
122.315	2	L1L1
127.999	2	L1L1
136.649	2	L1L1
139.282	2	L1L1
148.765	2	L1L1
154.665	2	L1L1
158.765	2	L1L1
162.948	2	L1L1
165.998	2	L1L1
171.348	2	L1L1
174.415	2	L1L1
177.431	2	L1L1
184.598	2	L1L1
191.265	2	L1L1
197.298	2	L1L1
204.298	2	L1L1
207.531	2	L1L1
211.264	2	L1L1
218.081	2	L1L1
220.964	2	L1L1
223.864	2	L1L1
233.548	2	L1L1
236.714	2	L1L1
239.581	2	L1L1
247.597	2	L1L1
250.497	2	L1L1
254.464	2	L1L1
263.014	2	L1L1
267.414	2	L1L1
273.014	2	L1L1
277.014	2	L1L1
283.03	2	L1L1
